fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,wine_type
0.919743685621378,1.3908416761102542,-1.9731450433237812,-0.7413973560730573,1.6560770367525428,-1.2233089835105915,-1.688621433289055,1.0703688721708764,-0.006794923149516871,-0.6272360907118016,-0.7957286437883743,-1.8023479546912509
1.226954051940228,1.700202742681758,-0.8933990891592208,-0.28280742627425437,2.2953301747709483,0.012409721754974037,-0.8335828371197992,1.1640913370118489,-0.006794923149516871,-0.1878579836837199,-0.459211869533225,-1.8023479546912509
1.3037566435199401,2.53547762242482,-0.9653821527701917,-0.6267498736233567,1.389721562578207,-0.9143793071942001,-1.2156213588124454,0.9974736217389917,-0.1320917469620428,-0.407547037197761,-0.7115994502245874,-1.8023479546912509
-0.23229518807430863,1.5145861027388554,-0.8214160255482501,-0.7987210972979077,0.37757076071573137,-1.3468808540371482,-1.688621433289055,-0.4500177796938485,0.9955796673506877,-0.26108766818840023,0.9709844210511575,-1.8023479546912509
3.3006240245924636,-0.9603024298331796,1.410058946391841,-0.28280742627425437,2.8280411231196196,-1.5940245950902612,-1.6704291227322623,1.7646093524743962,0.36909554828805813,3.2539371880362538,-0.37508267596943806,-1.8023479546912509
-0.38590037123373366,1.5145861027388554,-1.6852127888798982,-0.7872563490529377,2.45514345927555,-0.9143793071942001,-0.9063520793469699,0.4802644639128728,0.36909554828805813,0.10506075433500155,-1.1322454180435235,-1.8023479546912509
0.22852036140396575,1.9476915959389618,-0.9653821527701917,0.40507746842395004,1.9757036057617452,-0.1729480840348608,-0.37877507319998227,1.608405244406083,0.9955796673506877,1.7893434979426481,-0.9639870309159482,-1.8023479546912509
1.3037566435199401,0.5865029030243424,0.9781605647260169,-0.7643268525629975,0.057944191706528224,-1.4704527245637047,-1.797775296629811,0.09843219974594074,0.8076344316319002,1.2767357064098857,1.644017969561456,-1.8023479546912509
1.4573618266793646,-0.21783587006156907,0.6902283102821339,-0.7413973560730573,0.910281709064403,-1.2233089835105915,-1.6522368121754696,0.24769390301117322,0.30644713638179655,2.37518097398009,0.9709844210511575,-1.8023479546912509
-0.0018874133351714463,1.8548832759675105,-1.757195852490869,-0.6038203771334164,1.389721562578207,-0.8525933719309219,-0.5243135576543236,1.028714443352662,1.8100090221321048,0.10506075433500155,-0.7115994502245874,-1.8023479546912509
1.7645721929982146,2.4736054091105193,-1.541246661657957,-0.7184678595831172,1.4962637522479414,-1.4704527245637047,-1.5248906382779208,1.4174891123226363,0.0558534887567447,0.25152012334436225,-0.37508267596943806,-1.8023479546912509
-0.7699133291322959,0.1533974098242362,-0.5334837711043675,-0.6955383630931771,2.348601269605816,-0.667235566141087,-1.3247752221532014,0.02900815171559645,2.1858994935696825,0.32474980784904184,0.9709844210511575,-1.8023479546912509
0.9965462772010902,0.029652983195634676,0.6182452466711635,-0.12230095084467331,0.2177574762111298,-1.6558105303535395,-1.9251214705273598,0.9940024193374899,0.9955796673506877,0.9838169683911651,0.8868552274873706,-1.8023479546912509
-0.0786900049148843,-0.4034525100044715,2.0579065188905767,-0.7184678595831172,1.2299082780736053,-0.7908074366676436,-1.6340445016186769,1.2578138018528213,0.9955796673506877,1.4231950754192464,0.045563291849498144,-1.8023479546912509
0.22852036140396575,-0.4034525100044715,0.1863468650053395,-0.6726088666032369,-0.04859799796320579,-1.5940245950902612,-1.9433137810841525,0.20256827179145714,1.1208764911632136,0.8373575993818043,0.3820800661046474,-1.8023479546912509
3.3774266161721758,0.6483751163386433,2.3458387733344597,-0.7184678595831172,0.43084185555059823,-1.532238659826983,-1.8159676071866038,1.2092169682315648,-0.06944333505578122,1.0570466528958455,-0.2909534824056511,-1.8023479546912509
-0.23229518807430863,1.1433528228530505,-0.46150070749339683,-0.6038203771334164,1.6028059419176757,-1.2233089835105915,-1.4157367749371648,0.8100286920570468,1.4967669626007913,-0.1878579836837199,0.3820800661046474,-1.8023479546912509
-0.0786900049148843,1.1433528228530505,-2.045128106934752,-0.6038203771334164,1.3364504677433398,-0.5436636956145305,-0.4151596943135676,1.0183008361480796,1.7473606102258432,0.544438861363083,-0.6274702566607989,-1.8023479546912509
0.8429410940416658,-0.3415802966901706,1.1941097555589286,-0.7184678595831172,2.242059079936081,-1.4704527245637047,-1.8705445388569817,-0.15149437316334494,0.2437987244755322,0.6908982303724436,1.5598887759976692,-1.8023479546912509
3.3006240245924636,-0.9603024298331796,1.410058946391841,-0.28280742627425437,2.8280411231196196,-1.5940245950902612,-1.6704291227322623,1.7646093524743962,0.36909554828805813,3.2539371880362538,-0.37508267596943806,-1.8023479546912509
0.7661385024619524,2.4426693024533686,-0.7494329619372796,-0.8101858455428778,1.2299082780736053,-1.532238659826983,-1.8523522283001892,0.7926726800494607,-0.1320917469620428,-0.04139861467435918,-0.8798578373521612,-1.8023479546912509
2.532598108795339,-0.3415802966901706,1.410058946391841,-0.8101858455428778,1.5495348470828085,-1.2233089835105915,-1.6522368121754696,1.278641016261909,-0.1320917469620428,2.6680997119988117,-0.9639870309159482,-1.8023479546912509
1.7645721929982146,1.5764583160531562,0.9061775011150461,-0.6726088666032369,1.0700949935690038,-0.5436636956145305,-0.8517751476765919,1.6257612564136692,1.4967669626007913,0.764127914877124,-0.8798578373521612,-1.8023479546912509
0.38212554456339076,2.0404999159104134,-2.2610772977676636,-0.6496793701132968,2.0822457954314797,-1.3468808540371482,-1.743198364959433,1.0009448241404935,0.30644713638179655,1.4964247599239269,-1.048116224479735,-1.8023479546912509
0.3053229529836779,0.5865029030243424,-0.029602325827572742,-0.7184678595831172,0.9635528038992701,-1.0379511777207566,-0.7426212843358357,0.44555243989770066,0.2437987244755322,0.10506075433500155,-0.5433410630970119,-1.8023479546912509
1.7645721929982146,0.7721195429672452,-0.5334837711043675,-0.5808908806434763,2.188787985101214,-0.9761652424574785,-1.288390601039616,1.2092169682315648,-0.6332790422121465,1.5696544444286071,-0.459211869533225,-1.8023479546912509
0.9965462772010902,0.40088626308143993,0.6182452466711635,0.244570992994369,-0.04859799796320579,-1.6558105303535395,-1.9069291599705671,0.3969556062764443,0.36909554828805813,0.25152012334436225,1.2233720017425198,-1.8023479546912509
-0.8467159207120087,-0.09409144343296719,-0.46150070749339683,-0.6726088666032369,1.0700949935690038,-0.42009182508797394,-1.0336982532445187,0.6295261671781439,1.2461733149757395,3.2539371880362538,0.045563291849498144,-1.8023479546912509
-0.23229518807430863,2.5045415157676696,-2.045128106934752,-0.6726088666032369,0.16448638137626262,-1.4086667893004263,-1.797775296629811,0.19562586698841503,1.4341185506945298,0.764127914877124,0.8027260339235837,-1.8023479546912509
-0.8467159207120087,1.2052250361673513,-1.6852127888798982,-0.7643268525629975,1.389721562578207,-0.35830588982469563,-1.2701982904828235,0.2650499150187978,2.373844729288473,1.1302763374005258,-0.20682428884186269,-1.8023479546912509
-0.0018874133351714463,0.09152519650993526,-0.38951764388242605,-0.7872563490529377,1.7093481315874102,0.1977675275448089,-0.7244289737790431,0.7926726800494607,1.1208764911632136,0.39797949235372215,-0.8798578373521612,-1.8023479546912509
-0.38590037123373366,0.7721195429672452,-0.5334837711043675,-0.8101858455428778,1.389721562578207,-0.7290215014043653,-1.470313706607543,0.09843219974594074,1.058228079256952,0.544438861363083,0.045563291849498144,-1.8023479546912509
1.6877696014185024,0.5865029030243424,-0.5334837711043675,-0.5579613841535362,2.188787985101214,-0.9761652424574785,-1.2701982904828235,1.2092169682315648,-0.19474015886830714,1.4964247599239269,-0.459211869533225,-1.8023479546912509
-0.3090977796540215,3.5563691421107846,-1.8291789161018397,-0.7413973560730573,0.48411295038546537,-1.5940245950902612,-1.8887368494137744,0.48720686871591495,1.9353058459446306,0.8373575993818043,0.29795087254086045,-1.8023479546912509
2.3021903340562013,0.9577361829101476,2.273855709723489,-0.535031887663596,1.123366088403871,-1.2233089835105915,-1.6158521910618844,0.7926726800494607,-0.3826853945870946,1.8625731824473286,1.644017969561456,-1.8023479546912509
0.15171776982425358,1.6383305293674573,-0.38951764388242605,0.47386595789377045,1.0168238987341374,0.3831253333346437,0.11241731183342002,1.278641016261909,0.9329312554444261,-0.26108766818840023,-0.9639870309159482,-1.8023479546912509
0.919743685621378,0.029652983195634676,0.7622113738931047,-0.7184678595831172,1.123366088403871,-0.42009182508797394,-1.4339290854939575,-0.20703361158760494,-0.6959274541184108,1.8625731824473286,1.5598887759976692,-1.8023479546912509
0.45892813614310296,1.1433528228530505,-0.46150070749339683,-0.7643268525629975,1.6028059419176757,-0.9761652424574785,-1.397544464380372,1.3480650642922534,1.308821726882004,0.9105872838864847,-1.3005038051710975,-1.8023479546912509
0.8429410940416658,0.5246306897100415,0.4742791194492221,-0.6267498736233567,2.2953301747709483,-0.35830588982469563,-0.9973136321309333,1.1745049442163926,0.5570407840068484,1.2767357064098857,0.21382167897707352,-1.8023479546912509
-1.230728878610571,-0.15596365674726811,0.40229605583825134,-0.8789743350126983,1.2299082780736053,-1.099737112984035,-0.3423904520863969,0.3067043438369736,0.6196891959131099,0.39797949235372215,-1.1322454180435235,-1.8023479546912509
1.1501514603605145,1.82394716931036,-0.24555151666048458,-0.5808908806434763,2.401872364440683,-0.7908074366676436,-0.8335828371197992,0.9801176097314056,0.2437987244755322,0.764127914877124,-0.2909534824056511,-1.8023479546912509
0.5357307277228158,-0.27970808337587,1.2660928191698995,-0.6955383630931771,2.401872364440683,-0.5436636956145305,-1.015505942687726,0.9106935617010613,0.5570407840068484,1.0570466528958455,-0.37508267596943806,-1.8023479546912509
0.612533319302528,2.287988769167616,-1.9011619797128105,-0.7643268525629975,1.2299082780736053,-1.3468808540371482,-1.743198364959433,0.5844005359583893,0.7449860197256358,3.1074778190268932,-0.0385659017142888,-1.8023479546912509
-0.15549259649459646,0.2771418364528381,1.2660928191698995,-0.6267498736233567,2.45514345927555,0.1977675275448089,-0.5425058682111163,0.5844005359583893,1.058228079256952,1.7893434979426481,0.7185968403597967,-1.8023479546912509
0.22852036140396575,1.5145861027388554,-0.8214160255482501,-0.7413973560730573,1.1766371832387381,0.25955346280808717,-1.288390601039616,0.14702903336719714,-0.7585758660246724,-0.700465775216482,-1.048116224479735,-1.8023479546912509
1.6109670098387903,0.1533974098242362,0.5462621830601928,-0.8560448385227581,1.5495348470828085,0.6920550096510352,-1.0882751849148966,0.6954790128069478,1.5594153745070558,1.4964247599239269,0.29795087254086045,-1.8023479546912509
0.8429410940416658,1.9786277025961123,-1.3972805344360157,-0.6726088666032369,1.7093481315874102,-0.9143793071942001,-0.033121172620921395,0.7232486320191164,-0.3200369826808331,0.9838169683911651,-0.6274702566607989,-1.8023479546912509
0.15171776982425358,2.257052662510466,-2.2610772977676636,-0.7643268525629975,1.3364504677433398,-1.1615230482473133,-1.470313706607543,1.1397929202012205,1.8100090221321048,0.25152012334436225,-0.9639870309159482,-1.8023479546912509
2.0717825593170645,2.5045415157676696,-0.24555151666048458,-0.6038203771334164,1.442992657413074,-0.5436636956145305,-0.6880443526654577,1.2092169682315648,0.36909554828805813,-0.11462829917903954,-0.6274702566607989,-1.8023479546912509
1.0733488687808024,1.1433528228530505,0.4742791194492221,-0.8560448385227581,2.401872364440683,-1.532238659826983,-1.7613906755162256,0.7440758464282042,-0.1320917469620428,-0.04139861467435918,-0.9639870309159482,-1.8023479546912509
0.3053229529836779,0.8958639695958467,-0.029602325827572742,-0.5579613841535362,1.0168238987341374,-1.5940245950902612,-1.8159676071866038,0.8377983112691767,-0.006794923149516871,0.1782904388396819,-0.20682428884186269,-1.8023479546912509
-0.0018874133351714463,1.5145861027388554,-2.045128106934752,-0.6726088666032369,1.389721562578207,-1.4086667893004263,-1.579467569948299,0.4038980110794864,0.8076344316319002,-0.04139861467435918,-0.459211869533225,-1.8023479546912509
0.15171776982425358,1.8548832759675105,-1.541246661657957,-0.6496793701132968,1.5495348470828085,-0.8525933719309219,-1.4885060171643356,0.9870600145344477,2.248547905475947,1.2035060219052054,0.21382167897707352,-1.8023479546912509
-0.3090977796540215,1.5764583160531562,-1.8291789161018397,0.17578250352454858,0.48411295038546537,-1.1615230482473133,-1.7613906755162256,0.5844005359583893,1.1835249030694779,0.4712091768584025,0.21382167897707352,-1.8023479546912509
0.612533319302528,-0.9603024298331796,0.40229605583825134,-0.9936218174623989,-0.10186909279807298,0.3831253333346437,-0.1058904148480921,-1.5434465361718865,-2.0741925160561934,-0.6272360907118016,1.8122763566890299,-1.8023479546912509
1.8413747845779267,0.2771418364528381,0.7622113738931047,-0.7643268525629975,1.0700949935690038,-1.532238659826983,-1.8523522283001892,0.719777429617576,-0.44533380649335896,1.6428841289332876,-0.0385659017142888,-1.8023479546912509
1.4573618266793646,0.7102473296529442,0.2583299286163098,-0.6496793701132968,1.5495348470828085,-0.42009182508797394,-0.6698520421086651,1.4522011363378085,0.9955796673506877,0.6908982303724436,-0.8798578373521612,-1.8023479546912509
-0.7699133291322959,0.7721195429672452,-1.0373652163811622,-0.8331153420328179,1.1766371832387381,-1.4086667893004263,-1.8887368494137744,-0.09248393233754458,2.4364931411947346,0.10506075433500155,0.7185968403597967,-1.8023479546912509
5.451096588824412,-0.15596365674726811,3.0656694094441663,-0.7872563490529377,1.2831793729084726,-1.4704527245637047,-1.8159676071866038,2.181153640656462,-2.262137751774983,1.9358028669520089,-1.8052789665538205,-1.8023479546912509
0.07491517824454072,3.092327542253528,-2.045128106934752,-0.7184678595831172,2.188787985101214,-1.2233089835105915,-1.743198364959433,0.7232486320191164,1.058228079256952,-0.407547037197761,-0.7957286437883743,-1.8023479546912509
0.7661385024619524,1.3908416761102542,-0.6054668347153381,-0.4203844052138953,1.442992657413074,-0.9761652424574785,-0.19685196763205548,1.0703688721708764,0.36909554828805813,0.6908982303724436,-0.9639870309159482,-1.8023479546912509
0.8429410940416658,1.9476915959389618,-1.541246661657957,-0.535031887663596,2.0289747005966126,-0.7908074366676436,-1.3611598432667869,1.2196305754361088,0.4317439601943225,0.1782904388396819,-0.8798578373521612,-1.8023479546912509
1.226954051940228,-0.5890691499473744,0.2583299286163098,-0.8101858455428778,0.2177574762111298,-1.0379511777207566,-1.5976598805050917,-0.2000912067845628,-0.5079822183996205,0.4712091768584025,0.6344676467960098,-1.8023479546912509
0.612533319302528,2.6901581557105723,0.04238073778339801,-0.7184678595831172,1.4962637522479414,-0.8525933719309219,-0.7426212843358357,0.7093638224130321,0.30644713638179655,-0.1878579836837199,-0.6274702566607989,-1.8023479546912509
-0.46270296281344653,3.123263648910678,-2.045128106934752,-0.6726088666032369,0.43084185555059823,0.1359815922815306,-1.2156213588124454,0.2372802958066293,1.872657434038369,0.25152012334436225,1.475759582433882,-1.8023479546912509
0.22852036140396575,0.2771418364528381,1.1941097555589286,-0.6038203771334164,1.1766371832387381,-0.4818777603512522,-0.5606981787679091,0.9315207761101492,0.6196891959131099,1.2767357064098857,-0.7957286437883743,-1.8023479546912509
-0.15549259649459646,1.4527138894245544,-2.1171111705457224,-0.7413973560730573,1.123366088403871,-0.7908074366676436,-1.6158521910618844,0.4281964278901146,0.8702828435381618,0.6176685458677632,-0.2909534824056511,-1.8023479546912509
0.6893359108822401,3.030455328939227,-0.5334837711043675,-0.7184678595831172,1.7626192264222773,-1.532238659826983,-1.8523522283001892,0.9315207761101492,0.9329312554444261,1.7893434979426481,0.1296924854132851,-1.8023479546912509
4.2990577151287255,-0.21783587006156907,3.0656694094441663,-0.6038203771334164,2.348601269605816,-1.2850949187738698,-1.579467569948299,1.6951853044440133,-0.1320917469620428,1.7893434979426481,0.21382167897707352,-1.8023479546912509
0.3053229529836779,0.5865029030243424,-0.17356845304951424,-0.7184678595831172,1.2831793729084726,-0.667235566141087,-0.8881597687901772,0.9245783713071071,1.1208764911632136,0.8373575993818043,-0.8798578373521612,-1.8023479546912509
-0.23229518807430863,1.2670972494816524,-1.9731450433237812,-0.5121023911736559,1.389721562578207,-1.4086667893004263,-1.5976598805050917,1.4522011363378085,2.937680436444838,2.8145590810081726,-0.9639870309159482,-1.8023479546912509
0.919743685621378,4.329771808539545,-1.1813313436031037,0.17578250352454858,1.1766371832387381,-1.1615230482473133,-1.1064674954716893,1.556337208383325,0.9329312554444261,-0.26108766818840023,-0.5433410630970119,-1.8023479546912509
-0.0018874133351714463,0.1533974098242362,1.0501436283369876,-0.7184678595831172,1.2299082780736053,-0.35830588982469563,-1.288390601039616,0.28587712942788573,1.1208764911632136,2.37518097398009,0.3820800661046474,-1.8023479546912509
6.449530279360674,2.164244342539015,3.209635536666108,-0.3515959157440748,2.6149567437801515,-1.4704527245637047,-1.3065829115964087,3.0142422170207475,-1.6983020446186154,1.1302763374005258,0.5503384532322213,-1.8023479546912509
-0.46270296281344653,3.2160719688821295,-2.1171111705457224,-0.6496793701132968,0.5906551400551998,-0.9143793071942001,-1.6704291227322623,0.6086989527690174,1.997954257850895,0.544438861363083,0.3820800661046474,-1.8023479546912509
0.38212554456339076,1.885819382624661,-0.7494329619372796,-0.6955383630931771,1.389721562578207,0.1359815922815306,0.3307250385149321,0.3761283918673564,0.30644713638179655,-0.5540064062071213,-0.5433410630970119,-1.8023479546912509
0.6893359108822401,-0.03221923011866626,0.9061775011150461,-0.8560448385227581,-0.47476675664214296,-1.4704527245637047,-1.8705445388569817,0.31364674864001574,0.8076344316319002,0.6176685458677632,0.1296924854132851,-1.8023479546912509
0.8429410940416658,3.154199755567829,-2.189094234156693,-0.6955383630931771,1.0168238987341374,-1.532238659826983,-1.8341599177433965,0.7579606560342885,0.6196891959131099,0.39797949235372215,0.3820800661046474,-1.8023479546912509
2.532598108795339,0.5865029030243424,0.2583299286163098,-0.44331390170383544,2.188787985101214,-0.35830588982469563,-0.8153905265630065,1.2022745634285228,-0.06944333505578122,1.2035060219052054,-0.0385659017142888,-1.8023479546912509
-0.8467159207120087,0.2771418364528381,-1.1813313436031037,-0.7872563490529377,1.123366088403871,-1.4704527245637047,-1.743198364959433,0.34141636785218427,1.2461733149757395,0.32474980784904184,-0.9639870309159482,-1.8023479546912509
-0.15549259649459646,0.5246306897100415,-0.8933990891592208,-0.6726088666032369,1.0700949935690038,-0.7290215014043653,-1.4339290854939575,0.08454739013985646,1.058228079256952,0.25152012334436225,0.29795087254086045,-1.8023479546912509
2.148585150896777,0.09152519650993526,0.9781605647260169,-0.6267498736233567,2.188787985101214,-0.6054496308778088,-0.4879289365407383,1.618818851610627,-0.44533380649335896,-0.700465775216482,-0.9639870309159482,-1.8023479546912509
0.3053229529836779,-0.15596365674726811,0.1863468650053395,-0.6267498736233567,1.6560770367525428,-0.23473401929813908,-1.4521213960507502,-0.3319968980422478,-0.006794923149516871,0.4712091768584025,1.644017969561456,-1.8023479546912509
0.22852036140396575,1.3289694627959532,-0.5334837711043675,-0.7413973560730573,1.442992657413074,-1.2233089835105915,-1.579467569948299,1.3133530402770812,1.4341185506945298,1.8625731824473286,-0.8798578373521612,-1.8023479546912509
-0.7699133291322959,1.6383305293674573,-1.6852127888798982,-0.7413973560730573,2.0822457954314797,0.1359815922815306,-1.288390601039616,0.13314422376111287,1.4341185506945298,0.39797949235372215,-0.0385659017142888,-1.8023479546912509
2.455795517215627,-0.3415802966901706,1.6260081372247532,-0.5808908806434763,2.8813122179544868,-1.532238659826983,-1.743198364959433,1.4869131603529806,0.1811503125692706,0.764127914877124,-0.8798578373521612,-1.8023479546912509
-0.6931107375525837,1.0814806095387495,-1.325297470825045,-0.6726088666032369,1.3364504677433398,-0.04937621350830424,-1.3611598432667869,0.4247252254885743,1.2461733149757395,1.6428841289332876,0.3820800661046474,-1.8023479546912509
0.9965462772010902,0.21526962313853712,-0.8214160255482501,-0.5579613841535362,2.0822457954314797,-0.7290215014043653,-1.0336982532445187,1.2092169682315648,0.7449860197256358,1.2767357064098857,-0.7957286437883743,-1.8023479546912509
3.9918473488098756,0.09152519650993526,1.2660928191698995,-0.6038203771334164,1.4962637522479414,-0.1729480840348608,-0.8335828371197992,1.6951853044440133,-0.6332790422121465,1.6428841289332876,-0.12269509527807575,-1.8023479546912509
0.612533319302528,0.8958639695958467,0.1863468650053395,-0.6955383630931771,1.1766371832387381,-0.8525933719309219,-1.6340445016186769,-0.3181120884361635,0.36909554828805813,0.9838169683911651,1.5598887759976692,-1.8023479546912509
1.226954051940228,-0.4034525100044715,1.0501436283369876,-0.7184678595831172,2.348601269605816,-0.6054496308778088,-1.5612752593915062,0.12620181895807073,0.2437987244755322,0.25152012334436225,0.6344676467960098,-1.8023479546912509
0.6893359108822401,-0.27970808337587,0.3303129922272806,-0.6955383630931771,-0.15514018763294019,0.3213393980713654,-1.124659806028482,0.16785624777628502,0.30644713638179655,3.5468559260549752,1.5598887759976692,-1.8023479546912509
2.225387742476489,0.7102473296529442,-0.6054668347153381,-0.7643268525629975,1.6560770367525428,-1.2233089835105915,-1.7613906755162256,1.118965705792094,-0.006794923149516871,0.9105872838864847,-1.048116224479735,-1.8023479546912509
0.15171776982425358,2.5045415157676696,-1.757195852490869,-0.8101858455428778,1.869161416092011,-0.9143793071942001,-1.2156213588124454,0.17479865257932714,-0.6332790422121465,-0.3343173526930806,-0.459211869533225,-1.8023479546912509
0.8429410940416658,0.029652983195634676,0.6182452466711635,-0.6496793701132968,0.7504684245598013,-0.35830588982469563,-1.2156213588124454,0.35530117745823,0.7449860197256358,2.4484106584847707,0.3820800661046474,-1.8023479546912509
0.22852036140396575,1.0196083962244487,0.3303129922272806,0.19871200001448863,1.0700949935690038,-0.7908074366676436,-0.23323658874564085,1.1397929202012205,0.8076344316319002,2.009032551456689,-0.0385659017142888,-1.8023479546912509
-0.46270296281344653,3.370752502167882,-1.9731450433237812,-0.6955383630931771,0.8037395193946686,-1.099737112984035,-1.7250060544026404,0.6399397743826878,1.9353058459446306,0.25152012334436225,-0.5433410630970119,-1.8023479546912509
-0.0786900049148843,0.7721195429672452,-1.2533144072140743,-0.5579613841535362,1.3364504677433398,-0.9143793071942001,-1.4157367749371648,0.5982853455644735,0.8702828435381618,-0.26108766818840023,0.1296924854132851,-1.8023479546912509
0.38212554456339076,2.009563809253263,-1.9731450433237812,-0.8331153420328179,-0.6345800411467445,-1.5940245950902612,-1.9251214705273598,0.5844005359583893,1.1208764911632136,-0.407547037197761,-0.9639870309159482,-1.8023479546912509
0.07491517824454072,2.2261165558533156,-2.2610772977676636,-0.6267498736233567,1.2831793729084726,-1.6558105303535395,-1.8523522283001892,1.2092169682315648,1.6847121983195816,-0.04139861467435918,-1.1322454180435235,-1.8023479546912509
-0.23229518807430863,2.659222049053422,-2.1171111705457224,-0.6726088666032369,0.643926234890067,0.3213393980713654,-0.9427367004605552,1.0356568481557042,2.1858994935696825,1.8625731824473286,-0.5433410630970119,-1.8023479546912509
2.455795517215627,-0.03221923011866626,2.273855709723489,-0.5579613841535362,1.7626192264222773,-1.532238659826983,-1.688621433289055,1.8340334005047405,0.2437987244755322,1.5696544444286071,0.5503384532322213,-1.8023479546912509
-0.6163081459728709,0.21526962313853712,-0.46150070749339683,-0.7643268525629975,1.2299082780736053,-0.5436636956145305,-1.1974290482556527,1.0009448241404935,2.1858994935696825,0.6908982303724436,-0.6274702566607989,-1.8023479546912509
3.3774266161721758,0.4627584763957405,1.6260081372247532,-0.8560448385227581,2.348601269605816,-0.4818777603512522,-1.3429675327099941,0.9835888121329074,-1.2597631612747762,1.7161138134379679,-0.5433410630970119,-1.8023479546912509
1.3037566435199401,-0.09409144343296719,-0.029602325827572742,-0.7413973560730573,1.9757036057617452,-1.099737112984035,-1.743198364959433,0.41084041588252856,-0.3200369826808331,0.1782904388396819,-0.12269509527807575,-1.8023479546912509
0.07491517824454072,-0.1868997634044186,0.5462621830601928,-0.9248333279925784,0.43084185555059823,-1.4086667893004263,-1.8887368494137744,-0.4187769580801781,0.4317439601943225,-0.04139861467435918,0.8027260339235837,-1.8023479546912509
-0.6931107375525837,-0.21783587006156907,1.1941097555589286,-0.7872563490529377,0.9635528038992701,-0.7290215014043653,-0.9791213215741406,0.4802644639128728,1.3714701387882655,1.8625731824473286,-0.20682428884186269,-1.8023479546912509
2.532598108795339,-0.5890691499473744,0.7622113738931047,-0.7872563490529377,1.389721562578207,-1.4704527245637047,-1.688621433289055,1.0703688721708764,-0.06944333505578122,3.8397746640736967,0.21382167897707352,-1.8023479546912509
2.839808475114189,0.21526962313853712,1.9139403916686353,-0.28280742627425437,1.0700949935690038,-0.7908074366676436,-0.9063520793469699,1.6778292924364273,-0.006794923149516871,1.8625731824473286,-0.37508267596943806,-1.8023479546912509
0.8429410940416658,1.2052250361673513,-2.2610772977676636,-0.8789743350126983,1.0168238987341374,-1.4704527245637047,-1.8341599177433965,0.49067807111741674,0.1811503125692706,0.8373575993818043,-0.459211869533225,-1.8023479546912509
1.7645721929982146,2.7520303690248733,-0.6774498983263089,-0.7643268525629975,1.389721562578207,-1.4704527245637047,-1.5066983277211283,1.4869131603529806,0.2437987244755322,0.25152012334436225,0.045563291849498144,-1.8023479546912509
2.225387742476489,-0.4034525100044715,1.6260081372247532,-0.6726088666032369,0.7504684245598013,-1.4086667893004263,-1.6158521910618844,0.27546352222334175,-0.3200369826808331,0.03183106983032118,1.644017969561456,-1.8023479546912509
3.1470188414330393,1.7620749559960591,2.561787964167372,-0.0076534683949725695,1.869161416092011,-1.4704527245637047,-1.743198364959433,1.4869131603529806,-0.006794923149516871,1.2035060219052054,2.4011807116355417,-1.8023479546912509
